,Date,Low,High,Close,Open
1595,2008-09-23,31.31,32.5,4.5043,31.84
1596,2008-09-24,30.55,32.42,4.5386,31.51
1597,2008-09-25,31.31,33.1,4.71,31.89
1598,2008-09-26,31.51,32.94,4.6957,32.26
1599,2008-09-29,31.1,32.91,4.5143,32.32
1600,2008-09-30,29.78,32.49,4.4114,32.02
1601,2008-10-01,29.5805,30.6699,4.2914,30.33
1602,2008-10-02,28.31,30.0,4.1857,29.8
1603,2008-10-03,28.7,31.0,4.1386,29.21
1604,2008-10-06,25.19,26.81,3.7843,25.71
1605,2008-10-07,21.85,26.87,3.1871,26.82
1606,2008-10-08,21.5,23.76,3.2486,21.93
1607,2008-10-09,22.7,24.1,3.2771,22.75
1608,2008-10-10,21.62,24.85,3.47,22.31
1609,2008-10-13,24.89,26.2,3.6286,25.26
1610,2008-10-14,23.6605,26.34,3.4343,26.26
1611,2008-10-15,22.51,24.18,3.2157,23.89
1612,2008-10-16,21.69,23.61,3.35,22.92
1613,2008-10-17,22.49,24.37,3.3286,22.66
1614,2008-10-20,22.46,24.69,3.4,24.04
1615,2008-10-21,20.72,23.5,2.9786,23.5
1616,2008-10-22,20.04,21.28,2.9571,20.76
1617,2008-10-23,20.08,21.15,2.97,20.26
1618,2008-10-24,18.86,20.24,2.7071,20.01
1619,2008-10-27,17.9,19.72,2.5629,18.99
1620,2008-10-28,18.05,20.59,2.9386,18.34
1621,2008-10-29,20.0005,23.0,3.1086,20.37
1622,2008-10-30,21.89,23.3,3.2543,22.95
1623,2008-10-31,22.39,25.47,3.5371,22.85
1624,2008-11-03,23.09,24.81,3.3371,24.52
1625,2008-11-04,23.0,24.34,3.4329,23.7
1626,2008-11-05,22.92,24.1,3.2843,24.0
1627,2008-11-06,21.38,22.9,3.0686,22.49
1628,2008-11-07,21.26,22.23,3.1229,21.55
1629,2008-11-10,21.19,22.68,3.0757,22.2
1630,2008-11-11,20.83,22.67,3.1457,21.44
1631,2008-11-12,20.6,21.96,2.9571,21.74
1632,2008-11-13,20.54,24.49,3.48,20.54
1633,2008-11-14,21.98,24.115,3.1471,23.91
1634,2008-11-17,21.03,22.1,3.0357,22.09
1635,2008-11-18,20.6,22.0,3.0643,21.43
1636,2008-11-19,20.52,22.09,2.9357,21.49
1637,2008-11-20,18.6,20.53,2.6743,20.25
1638,2008-11-21,18.23,20.06,2.8557,19.0
1639,2008-11-24,19.92,22.69,3.1729,20.11
1640,2008-11-25,20.58,22.21,3.09,22.0
1641,2008-11-26,21.3,23.15,3.2671,21.3
1642,2008-11-28,22.12,23.02,3.2829,22.33
1643,2008-12-01,21.79,22.8,3.1486,22.2
1644,2008-12-02,22.08,23.58,3.3157,22.39
1645,2008-12-03,22.53,23.95,3.4014,22.62
1646,2008-12-04,22.65,24.45,3.31,22.99
1647,2008-12-05,22.58,25.42,3.61,23.05
1648,2008-12-08,24.56,25.75,3.6443,25.0
1649,2008-12-09,25.0101,29.07,4.0129,25.19
1650,2008-12-10,27.73,28.96,4.0686,28.29
1651,2008-12-11,27.34,29.1,4.02,27.85
1652,2008-12-12,27.23,28.76,4.0729,28.34
1653,2008-12-15,27.5,28.84,4.07,27.5
1654,2008-12-16,28.22,29.75,4.0929,29.0
1655,2008-12-17,27.91,29.09,4.1129,28.54
1656,2008-12-18,27.75,28.91,4.0343,28.6
1657,2008-12-19,27.32,29.0,3.9557,28.47
1658,2008-12-22,27.02,28.3,3.9886,28.27
1659,2008-12-23,26.82,28.2,3.8786,27.95
1660,2008-12-24,27.01,27.63,3.9157,27.08
1661,2008-12-26,27.0,28.48,4.0657,27.13
1662,2008-12-29,27.5,30.01,3.99,28.74
1663,2008-12-30,27.91,28.74,4.0943,28.27
1664,2008-12-31,28.55,30.36,4.27,28.76
1665,2009-01-02,29.4,30.5,4.2671,29.52
1666,2009-01-05,30.12,31.94,4.5629,30.29
1667,2009-01-06,32.13,33.25,4.7057,32.14
1668,2009-01-07,32.0,33.14,4.6729,33.01
1669,2009-01-08,31.4006,33.5792,4.7357,32.33
1670,2009-01-09,32.16,33.39,4.6086,33.39
1671,2009-01-12,31.0,32.52,4.4586,32.21
1672,2009-01-13,30.25,31.71,4.42,31.03
1673,2009-01-14,28.78,30.93,4.22,30.54
1674,2009-01-15,28.87,32.33,4.5171,28.95
1675,2009-01-16,30.25,31.93,4.4657,31.93
1676,2009-01-20,29.66,31.41,4.2614,31.0
1677,2009-01-21,29.32,30.89,4.3843,30.28
1678,2009-01-22,29.46,31.3,4.4057,29.85
1679,2009-01-23,30.07,30.98,4.3486,30.32
1680,2009-01-26,29.11,31.2,4.3071,30.4
1681,2009-01-27,32.92,35.35,4.9743,33.04
1682,2009-01-28,34.91,36.2185,5.1657,34.99
1683,2009-01-29,35.2601,37.9,5.2686,35.4
1684,2009-01-30,35.32,36.77,5.1629,35.95
1685,2009-02-02,35.56,37.6,5.2786,35.56
1686,2009-02-03,36.0,37.23,5.2486,36.89
1687,2009-02-04,36.21,37.95,5.2643,37.0
1688,2009-02-05,35.6,37.51,5.3529,35.6
1689,2009-02-06,35.72,37.11,5.2857,36.82
1690,2009-02-09,35.9204,37.0,5.2771,36.84
1691,2009-02-10,36.05,37.5,5.1671,36.61
1692,2009-02-11,34.81,36.48,5.1671,36.01
1693,2009-02-12,36.59,38.0,5.4186,36.7
1694,2009-02-13,37.65,38.83,5.5057,38.0
1695,2009-02-17,36.97,38.44,5.3171,38.01
1696,2009-02-18,36.3,37.63,5.2857,37.39
1697,2009-02-19,36.66,38.36,5.2986,36.66
1698,2009-02-20,36.56,37.77,5.2571,36.63
1699,2009-02-23,35.3825,36.92,5.0829,36.86
1700,2009-02-24,35.4,36.33,5.1514,35.62
1701,2009-02-25,35.38,37.15,5.1129,36.59
1702,2009-02-26,34.9,36.75,5.1114,35.51
1703,2009-02-27,35.25,36.8,5.1771,35.78
1704,2009-03-02,34.01,35.99,4.9071,35.4
1705,2009-03-03,34.11,39.12,5.1943,34.29
1706,2009-03-04,36.09,38.21,5.3871,37.08
1707,2009-03-05,36.68,38.64,5.4143,36.72
1708,2009-03-06,36.91,38.8,5.4543,38.48
1709,2009-03-09,38.04,39.87,5.5,38.21
1710,2009-03-10,38.2,39.79,5.5,39.21
1711,2009-03-11,37.0,38.85,5.3557,38.59
1712,2009-03-12,36.5,40.0,5.7086,36.81
1713,2009-03-13,38.78,40.0,5.6243,39.94
1714,2009-03-16,38.5775,40.35,5.5229,39.68
1715,2009-03-17,38.11,40.79,5.8271,38.75
1716,2009-03-18,40.15,42.45,5.9457,40.7
1717,2009-03-19,41.2401,42.45,5.93,42.45
1718,2009-03-20,40.74,42.26,5.95,41.81
1719,2009-03-23,40.6,43.4,6.2,41.65
1720,2009-03-24,42.95,44.42,6.2057,43.02
1721,2009-03-25,40.4,43.8,5.9371,43.23
1722,2009-03-26,41.39,42.382,5.9643,41.71
1723,2009-03-27,39.41,41.24,5.6686,41.24
1724,2009-03-30,39.05,42.34,6.0043,39.51
1725,2009-03-31,41.67,43.97,6.1314,42.21
1726,2009-04-01,42.12,43.98,6.1243,42.78
1727,2009-04-02,42.99,43.93,6.1614,43.77
1728,2009-04-03,42.57,43.85,6.1529,43.07
1729,2009-04-06,42.7,44.64,6.3571,42.99
1730,2009-04-07,43.59,44.9,6.2429,44.45
1731,2009-04-08,43.92,44.67,6.3257,44.11
1732,2009-04-09,44.2002,46.99,6.7071,44.54
1733,2009-04-13,46.4,50.24,7.06,46.95
1734,2009-04-14,47.46,48.8,6.8286,48.63
1735,2009-04-15,45.62,47.66,6.6557,47.3
1736,2009-04-16,46.29,48.64,6.8957,46.75
1737,2009-04-17,47.51,49.11,6.9757,48.1
1738,2009-04-20,47.92,49.71,7.0871,48.78
1739,2009-04-21,44.78,49.49,6.6571,49.44
1740,2009-04-22,45.33,47.82,6.5543,46.08
1741,2009-04-23,43.51,45.98,6.4743,45.78
1742,2009-04-24,42.08,43.84,6.1043,43.53
1743,2009-04-27,43.62,46.8,6.6243,43.94
1744,2009-04-28,45.0,47.63,6.5971,45.76
1745,2009-04-29,44.95,46.0,6.4614,45.5
1746,2009-04-30,45.16,46.95,6.4729,45.32
1747,2009-05-01,44.23,45.4,6.3543,45.25
1748,2009-05-04,44.15,45.825,6.42,44.52
1749,2009-05-05,44.5,45.49,6.4443,44.93
1750,2009-05-06,41.75,45.466,6.1414,45.14
1751,2009-05-07,38.68,43.3,5.71,42.54
1752,2009-05-08,37.79,40.6,5.7457,40.02
1753,2009-05-11,38.1801,40.0,5.6571,39.54
1754,2009-05-12,38.8,40.64,5.7614,39.65
1755,2009-05-13,36.84,40.0,5.3786,40.0
1756,2009-05-14,36.25,37.54,5.2971,37.42
1757,2009-05-15,36.53,39.38,5.5,37.65
1758,2009-05-18,38.01,39.4,5.5386,38.99
1759,2009-05-19,38.845,40.29,5.6614,39.12
1760,2009-05-20,40.0,41.8,5.75,40.21
1761,2009-05-21,38.54,40.64,5.5871,40.0
1762,2009-05-22,38.6,39.856,5.5429,39.55
1763,2009-05-26,38.5,40.41,5.7271,38.6
1764,2009-05-27,38.86,40.4,5.5614,40.05
1765,2009-05-28,37.68,39.2699,5.5057,38.72
1766,2009-05-29,38.05,39.59,5.6314,38.78
1767,2009-06-01,39.73,41.2,5.8486,39.99
1768,2009-06-02,40.11,41.9,5.8814,40.84
1769,2009-06-03,39.84,41.23,5.7857,40.88
1770,2009-06-04,39.5,40.94,5.8157,40.35
1771,2009-06-05,38.65,40.33,5.5986,40.3
1772,2009-06-08,38.03,39.2,5.5443,38.85
1773,2009-06-09,38.92,39.63,5.5729,39.27
1774,2009-06-10,37.6101,39.59,5.4086,39.57
1775,2009-06-11,37.44,38.85,5.3914,37.8
1776,2009-06-12,37.05,37.97,5.4057,37.53
1777,2009-06-15,37.05,38.54,5.4514,37.46
1778,2009-06-16,37.51,38.53,5.4043,38.32
1779,2009-06-17,39.12,41.09,5.7714,39.5
1780,2009-06-18,40.2,41.58,5.9014,41.0
1781,2009-06-19,41.42,42.81,5.9414,41.43
1782,2009-06-22,39.55,41.35,5.7929,41.35
1783,2009-06-23,39.02,40.2,5.6529,40.0
1784,2009-06-24,39.34,40.22,5.6557,39.78
1785,2009-06-25,39.14,41.18,5.8729,39.39
1786,2009-06-26,40.3534,42.68,5.7671,41.32
1787,2009-06-29,40.2,41.79,5.8857,40.58
1788,2009-06-30,39.9109,41.78,5.9057,41.49
1789,2009-07-01,40.455,42.47,5.8029,41.58
1790,2009-07-02,39.71,40.996,5.7029,40.92
1791,2009-07-06,39.16,40.37,5.6829,39.49
1792,2009-07-07,38.68,40.25,5.5429,39.75
1793,2009-07-08,37.93,38.87,5.5286,38.65
1794,2009-07-09,39.12,40.14,5.7071,39.31
1795,2009-07-10,39.38,40.37,5.7243,39.38
1796,2009-07-13,39.86,43.07,6.0271,40.0
1797,2009-07-14,41.8001,43.55,6.1857,42.43
1798,2009-07-15,43.31,44.42,6.3443,43.81
1799,2009-07-16,43.13,44.27,6.3043,43.8
1800,2009-07-17,43.7439,44.63,6.3057,44.12
1801,2009-07-20,43.63,44.98,6.4029,44.51
1802,2009-07-21,43.34,44.9896,6.3971,44.83
1803,2009-07-22,44.51,45.8298,6.4686,44.65
1804,2009-07-23,45.55,47.69,6.6371,45.83
1805,2009-07-24,41.89,44.57,6.0286,44.25
1806,2009-07-27,40.92,42.28,5.9571,42.11
1807,2009-07-28,40.75,42.47,6.0486,40.89
1808,2009-07-29,42.0,43.22,6.1,42.1
1809,2009-07-30,42.54,44.13,6.23,42.57
1810,2009-07-31,43.35,44.44,6.2771,43.36
1811,2009-08-03,43.81,44.97,6.4243,44.35
1812,2009-08-04,43.65,44.9,6.3114,44.8
1813,2009-08-05,43.7225,44.5,6.33,44.37
1814,2009-08-06,43.4,44.49,6.2143,44.0
1815,2009-08-07,43.81,45.2,6.4286,44.3
1816,2009-08-10,44.56,45.93,6.5429,44.88
1817,2009-08-11,45.6,46.32,6.5843,45.85
1818,2009-08-12,45.39,46.6,6.6114,46.1
1819,2009-08-13,45.12,46.67,6.6114,46.02
1820,2009-08-14,44.18,46.16,6.3557,46.09
1821,2009-08-17,42.51,43.79,6.1586,43.79
1822,2009-08-18,42.87,43.64,6.2214,43.08
1823,2009-08-19,43.72,45.75,6.41,43.8
1824,2009-08-20,44.61,45.6,6.4257,44.67
1825,2009-08-21,44.95,45.6,6.4429,45.41
1826,2009-08-24,44.3,45.85,6.3314,45.32
1827,2009-08-25,44.24,44.9,6.3514,44.82
1828,2009-08-26,43.78,44.755,6.2814,44.32
1829,2009-08-27,42.87,44.05,6.25,43.69
1830,2009-08-28,44.04,44.89,6.3171,44.53
1831,2009-08-31,43.22,44.63,6.2329,44.14
1832,2009-09-01,41.67,44.39,6.0214,43.19
1833,2009-09-02,41.64,42.42,5.9686,41.69
1834,2009-09-03,39.27,41.5,5.7557,41.31
1835,2009-09-04,40.0,41.14,5.85,40.08
1836,2009-09-08,40.8,41.83,5.9257,41.3
1837,2009-09-09,41.4,43.9701,6.1757,41.4
1838,2009-09-10,43.01,44.75,6.2143,43.01
1839,2009-09-11,42.46,43.85,6.0943,43.76
1840,2009-09-14,41.88,43.35,6.1829,42.55
1841,2009-09-15,43.2,45.0,6.4243,43.96
1842,2009-09-16,45.2503,47.0,6.6857,45.29
1843,2009-09-17,46.062,47.05,6.6343,46.31
1844,2009-09-18,45.74,47.46,6.7714,46.1
1845,2009-09-21,46.58,47.8855,6.7857,46.67
1846,2009-09-22,47.32,48.2,6.8186,47.9
1847,2009-09-23,46.8,47.99,6.6929,47.95
1848,2009-09-24,46.18,47.15,6.66,47.15
1849,2009-09-25,46.0,46.94,6.6086,46.3
1850,2009-09-28,45.52,46.89,6.5671,46.14
1851,2009-09-29,45.7,47.21,6.6086,46.02
1852,2009-09-30,45.49,47.12,6.5957,46.81
1853,2009-10-01,44.321,45.93,6.3743,45.75
1854,2009-10-02,44.3,45.8299,6.3886,44.54
1855,2009-10-05,44.7639,45.74,6.4886,45.0
1856,2009-10-06,45.46,46.25,6.5957,45.47
1857,2009-10-07,45.86,46.62,6.6071,46.02
1858,2009-10-08,45.85,46.92,6.5771,46.13
1859,2009-10-09,46.12,46.92,6.7014,46.34
1860,2009-10-12,45.96,47.78,6.58,46.98
1861,2009-10-13,45.94,46.96,6.6414,46.06
1862,2009-10-14,46.56,48.09,6.8671,46.92
1863,2009-10-15,47.28,50.93,7.1928,47.28
1864,2009-10-16,48.03,49.85,6.9986,49.56
1865,2009-10-19,49.07,50.43,7.1143,49.85
1866,2009-10-20,48.79,50.74,6.9943,50.59
1867,2009-10-21,47.78,49.49,6.8357,49.04
1868,2009-10-22,47.56,49.72,7.09,48.07
1869,2009-10-23,49.73,57.5,7.8414,49.815
1870,2009-10-26,55.02,56.75,7.8814,55.76
1871,2009-10-27,54.1008,55.43,7.7486,55.23
1872,2009-10-28,53.02,55.34,7.6486,54.79
1873,2009-10-29,53.0,55.35,7.9028,53.69
1874,2009-10-30,53.34,55.989,7.6357,55.01
1875,2009-11-02,52.6,54.38,7.6857,53.18
1876,2009-11-03,52.61,54.3,7.6786,53.17
1877,2009-11-04,54.0,55.0,7.7371,54.09
1878,2009-11-05,53.59,56.83,8.0557,53.94
1879,2009-11-06,54.0,56.02,7.98,54.96
1880,2009-11-09,55.5,57.47,8.1714,55.64
1881,2009-11-10,56.77,59.38,8.3428,56.91
1882,2009-11-11,58.44,59.89,8.4914,59.11
1883,2009-11-12,58.05,59.836,8.3128,59.45
1884,2009-11-13,57.5304,59.4,8.4757,58.25
1885,2009-11-16,59.22,60.3792,8.4943,59.56
1886,2009-11-17,59.01,60.99,8.6786,59.63
1887,2009-11-18,60.24,61.65,8.7328,60.81
1888,2009-11-19,59.94,60.97,8.6086,60.7
1889,2009-11-20,58.32,60.09,8.5671,59.63
1890,2009-11-23,60.06,60.979,8.6257,60.5
1891,2009-11-24,58.1,60.38,8.5243,58.42
1892,2009-11-25,58.8,59.86,8.46,59.67
1893,2009-11-27,54.71,58.52,8.2643,57.31
1894,2009-11-30,56.91,58.82,8.3757,57.95
1895,2009-12-01,56.71,58.77,8.3186,57.51
1896,2009-12-02,58.06,59.8,8.4286,58.36
1897,2009-12-03,57.73,59.4899,8.2843,59.08
1898,2009-12-04,55.1,58.44,8.0328,58.06
1899,2009-12-07,55.5,56.98,7.9871,56.98
1900,2009-12-08,54.76,56.12,7.9886,55.47
1901,2009-12-09,54.91,56.24,7.9943,56.07
1902,2009-12-10,55.66,57.15,8.1057,55.66
1903,2009-12-11,55.4,57.0,7.9571,56.83
1904,2009-12-14,55.5103,56.52,8.0586,56.39
1905,2009-12-15,55.9,57.5,8.1314,56.16
1906,2009-12-16,54.69,56.92,7.8686,56.71
1907,2009-12-17,53.7,54.8181,7.6757,54.56
1908,2009-12-18,53.0,53.98,7.61,53.91
1909,2009-12-21,53.05,54.23,7.7086,53.23
1910,2009-12-22,53.41,55.2,7.6586,54.0
1911,2009-12-23,54.12,56.93,8.1214,54.15
1912,2009-12-24,56.53,57.69,8.1271,56.95
1913,2009-12-28,56.72,58.0,8.1914,56.72
1914,2009-12-29,56.94,57.99,8.14,57.82
1915,2009-12-30,55.25,57.01,7.9474,57.01
1916,2009-12-31,55.05,56.08,7.87,55.63
1917,2010-01-04,52.96,55.73,7.64,55.52
1918,2010-01-05,50.81,53.6,7.3586,53.57
1919,2010-01-06,50.38,53.71,7.6171,51.53
1920,2010-01-07,52.2406,54.3,7.4857,54.12
1921,2010-01-08,52.26,54.2,7.6143,52.49
1922,2010-01-11,52.7,53.93,7.6043,53.62
1923,2010-01-12,52.16,53.08,7.4814,52.7
1924,2010-01-13,52.91,54.28,7.7086,53.29
1925,2010-01-14,50.89,53.03,7.2843,52.63
1926,2010-01-15,50.63,51.85,7.2786,50.72
1927,2010-01-19,50.7,51.68,7.3143,50.75
1928,2010-01-20,50.55,52.45,7.32,50.86
1929,2010-01-21,50.5,52.18,7.3128,50.52
1930,2010-01-22,50.5,52.39,7.27,51.08
1931,2010-01-25,48.52,51.4986,7.0186,51.05
1932,2010-01-26,48.56,50.25,7.1357,48.72
1933,2010-01-27,48.95,51.18,7.2814,50.0
1934,2010-01-28,60.73,63.85,9.0057,61.69
1935,2010-01-29,61.55,64.57,8.8928,62.74
1936,2010-02-01,59.73,62.87,8.7186,61.81
1937,2010-02-02,60.87,62.15,8.8357,60.9
1938,2010-02-03,61.33,62.88,8.85,61.85
1939,2010-02-04,60.13,62.2499,8.62,61.35
1940,2010-02-05,59.28,61.01,8.6914,60.17
1941,2010-02-08,60.0,61.71,8.7,60.94
1942,2010-02-09,60.97,62.16,8.8757,61.06
1943,2010-02-10,61.04,62.43,8.7843,62.11
1944,2010-02-11,61.1001,63.49,9.0514,61.21
1945,2010-02-12,62.08,63.1833,9.0257,63.0
1946,2010-02-16,63.5,65.01,9.2657,63.62
1947,2010-02-17,63.43,64.79,9.2157,64.79
1948,2010-02-18,63.89,66.27,9.4428,63.91
1949,2010-02-19,65.53,67.0701,9.5214,65.85
1950,2010-02-22,63.81,67.3,9.3243,67.04
1951,2010-02-23,64.17,65.25,9.1928,64.86
1952,2010-02-24,64.16,65.38,9.2414,64.71
1953,2010-02-25,63.1,65.62,9.3728,63.99
1954,2010-02-26,65.3,66.83,9.4357,65.66
1955,2010-03-01,66.02,69.75,9.9571,66.02
1956,2010-03-02,68.82,70.0,9.8543,69.99
1957,2010-03-03,65.62,68.39,9.65,66.13
1958,2010-03-04,67.14,68.57,9.7157,67.2
1959,2010-03-05,67.03,68.695,9.6643,68.25
1960,2010-03-08,67.82,68.76,9.8114,67.99
1961,2010-03-09,68.15,71.345,9.9914,68.2
1962,2010-03-10,70.07,71.5485,10.1828,70.27
1963,2010-03-11,70.43,71.59,10.17,71.1
1964,2010-03-12,69.32,70.5,9.9971,70.15
1965,2010-03-15,69.16,69.98,9.9428,69.98
1966,2010-03-16,69.55,70.8501,10.09,69.55
1967,2010-03-17,70.4,71.7399,10.1314,70.9
1968,2010-03-18,70.44,71.13,10.0771,70.71
1969,2010-03-19,70.07,70.9,10.0643,70.7
1970,2010-03-22,70.05,73.0,10.4128,70.35
1971,2010-03-23,72.03,73.49,10.4228,73.0
1972,2010-03-24,72.25,73.17,10.3386,72.93
1973,2010-03-25,72.56,75.0,10.5057,73.5899
1974,2010-03-26,73.34,74.91,10.6143,73.53
1975,2010-03-29,73.65,75.0,10.5571,74.9
1976,2010-03-30,74.43,75.65,10.7228,74.9
1977,2010-03-31,73.72,75.06,10.5343,74.3
1978,2010-04-01,73.62,75.7,10.7143,73.62
1979,2010-04-05,75.57,80.06,11.4271,75.58
1980,2010-04-06,79.84,83.97,11.91,80.42
1981,2010-04-07,79.2,82.37,11.39,82.085
1982,2010-04-08,79.27,82.0,11.69,79.27
1983,2010-04-09,80.43,82.5,11.7743,81.09
1984,2010-04-12,81.55,83.25,11.8828,82.3
1985,2010-04-13,83.0,86.65,12.34,83.28
1986,2010-04-14,85.82,89.1,12.51,86.96
1987,2010-04-15,85.5,87.87,12.4043,87.25
1988,2010-04-16,84.18,86.9,12.1871,86.46
1989,2010-04-19,82.77,86.6,12.1143,85.25
1990,2010-04-20,84.86,87.42,12.4386,85.08
1991,2010-04-21,85.39,89.0,12.4257,88.45
1992,2010-04-22,90.65,102.49,14.3214,91.0
1993,2010-04-23,96.36,100.56,14.2471,100.01
1994,2010-04-26,100.44,109.7,15.4528,100.49
1995,2010-04-27,101.63,106.06,14.5814,105.07
1996,2010-04-28,97.8,102.7599,14.1986,101.53
1997,2010-04-29,99.36,103.95,14.7386,100.81
1998,2010-04-30,98.58,103.87,14.1286,103.85
1999,2010-05-03,99.0,103.81,14.57,99.96
2000,2010-05-04,97.85,100.89,14.1943,100.02
2001,2010-05-05,96.21,101.689,14.0328,97.51
2002,2010-05-06,90.0,100.99,13.8528,97.1
2003,2010-05-07,90.43,100.0,13.0128,97.0
2004,2010-05-10,95.01,97.96,13.9293,96.23
2005,2010-05-11,95.58,102.15,14.26,95.65
2006,2010-05-12,101.43,107.91,15.4043,101.69
2007,2010-05-13,107.2115,119.5,15.7157,108.45
2008,2010-05-14,100.03,105.97,14.3657,105.495
2009,2010-05-17,101.3101,107.04,15.1928,101.47
2010,2010-05-18,100.6,107.73,14.5728,105.39
2011,2010-05-19,97.36,104.49,14.3728,101.04
2012,2010-05-20,92.99,97.9699,13.57,96.75
2013,2010-05-21,90.8101,99.99,14.21,91.43
2014,2010-05-24,100.01,104.36,14.5171,101.38
2015,2010-05-25,97.0,105.0,15.0,97.5
2016,2010-05-26,103.5801,108.83,14.9714,107.45
2017,2010-05-27,105.5,108.99,15.5514,108.0
2018,2010-05-28,108.2,113.94,15.8786,108.87
2019,2010-06-01,107.081,111.18,15.3271,109.26
2020,2010-06-02,104.79,111.06,15.8257,108.9
2021,2010-06-03,109.91,114.6699,15.9786,111.94
2022,2010-06-04,107.545,114.7,15.6828,109.88
2023,2010-06-07,107.25,113.24,15.5943,109.8
2024,2010-06-08,107.3,112.5,15.7614,111.07
2025,2010-06-09,112.22,117.87,16.49,112.98
2026,2010-06-10,116.37,119.88,16.9514,118.02
2027,2010-06-11,116.6,121.55,17.2414,117.48
2028,2010-06-14,122.8,127.96,18.1157,123.4
2029,2010-06-15,122.23,125.1899,17.6428,125.0
2030,2010-06-16,120.02,126.0,17.81,122.8
2031,2010-06-17,124.4,127.8,17.98,125.55
2032,2010-06-18,124.52,127.1,18.06,125.93
2033,2010-06-21,117.4,126.7,16.9986,126.04
2034,2010-06-22,114.08,120.3999,16.6328,119.52
2035,2010-06-23,114.02,119.0,16.8243,117.75
2036,2010-06-24,114.61,117.86,16.4643,116.88
2037,2010-06-25,112.5,118.62,16.8543,115.41
2038,2010-06-28,116.22,119.88,16.8014,118.67
2039,2010-06-29,112.07,115.83,16.0828,115.42
2040,2010-06-30,107.99,113.29,15.5214,109.99
2041,2010-07-01,103.27,110.46,15.6657,108.8
2042,2010-07-02,106.3,111.44,15.2971,110.66
2043,2010-07-06,106.29,111.41,15.3243,109.4
2044,2010-07-07,107.28,118.5,16.9271,108.82
2045,2010-07-08,115.19,122.75,16.7114,120.02
2046,2010-07-09,114.28,117.84,16.7906,116.18
2047,2010-07-12,117.1001,120.5,17.0543,117.95
2048,2010-07-13,117.85,121.71,17.2743,121.42
2049,2010-07-14,119.1,124.0,17.5714,120.52
2050,2010-07-15,119.24,122.25,17.3014,121.67
2051,2010-07-16,117.75,120.9799,16.9128,120.7
2052,2010-07-19,115.15,120.13,16.9857,117.77
2053,2010-07-20,114.55,120.9,17.1986,117.15
2054,2010-07-21,118.88,123.6,17.0928,122.05
2055,2010-07-22,101.75,112.47,14.7943,109.5
2056,2010-07-23,102.21,108.75,15.3857,104.98
2057,2010-07-26,101.56,108.99,14.6843,108.51
2058,2010-07-27,102.53,105.4599,14.87,105.0
2059,2010-07-28,99.7,104.3599,14.33,103.79
2060,2010-07-29,95.33,101.15,14.0028,100.52
2061,2010-07-30,98.54,103.18,14.65,99.69
2062,2010-08-02,100.97,105.0,14.5543,104.02
2063,2010-08-03,98.73,104.734,14.9157,101.06
2064,2010-08-04,104.7,108.5,15.4471,104.97
2065,2010-08-05,105.5,110.7,15.79,107.23
2066,2010-08-06,107.88,118.75,16.9028,108.69
2067,2010-08-09,114.61,118.95,16.7,118.0
2068,2010-08-10,113.2,126.48,17.8586,113.4
2069,2010-08-11,121.35,128.42,18.0671,122.02
2070,2010-08-12,124.02,133.8,19.0071,124.45
2071,2010-08-13,130.27,134.37,18.8943,132.42
2072,2010-08-16,130.6801,137.9,19.6028,131.64
2073,2010-08-17,132.55,140.9,18.9957,139.5
2074,2010-08-18,125.34,130.15,17.9571,129.0
2075,2010-08-19,123.5922,129.77,18.32,123.75
2076,2010-08-20,127.51,130.76,18.5657,127.68
2077,2010-08-23,126.5,132.48,18.1286,130.5
2078,2010-08-24,121.04,125.6499,17.3257,125.58
2079,2010-08-25,119.65,124.86,17.75,120.01
2080,2010-08-26,124.38,127.71,17.9771,125.89
2081,2010-08-27,122.88,127.5781,18.0143,126.35
2082,2010-08-30,122.57,125.7,17.5857,125.25
2083,2010-08-31,121.81,126.95,17.9314,121.86
2084,2010-09-01,129.11,136.25,19.2736,130.87
2085,2010-09-02,132.61,138.58,19.7143,134.3
2086,2010-09-03,138.05,142.5,19.7828,140.0
2087,2010-09-07,137.6,142.949,20.2557,137.91
2088,2010-09-08,143.38,147.74,20.8571,143.5893
2089,2010-09-09,144.8,149.7386,20.8114,148.3
2090,2010-09-10,144.4,146.87,20.88,146.63
2091,2010-09-13,147.0,149.95,21.1343,149.4078
2092,2010-09-14,146.1,148.89,20.95,147.72
2093,2010-09-15,142.62,146.59,20.4457,146.59
2094,2010-09-16,140.13,143.5,20.0714,142.75
2095,2010-09-17,140.02,142.45,20.0657,142.3799
2096,2010-09-20,140.02,144.0,20.4128,142.0
2097,2010-09-21,143.11,148.6,21.0286,143.5
2098,2010-09-22,149.3,156.97,22.4185,150.08
2099,2010-09-23,158.42,163.72,22.9243,158.76
2100,2010-09-24,161.0,167.12,23.1728,164.12
2101,2010-09-27,159.38,166.16,23.57,160.5
2102,2010-09-28,159.49,164.99,23.1228,164.85
2103,2010-09-29,160.22,170.75,24.3757,160.39
2104,2010-09-30,161.88,174.4,23.1657,171.8471
2105,2010-10-01,153.81,160.7,22.0943,160.6
2106,2010-10-04,151.57,158.79,22.3414,153.02
2107,2010-10-05,154.21,160.01,22.3089,159.5
2108,2010-10-06,148.46,158.75,21.4671,154.49
2109,2010-10-07,148.84,154.09,21.6328,150.67
2110,2010-10-08,148.05,153.0,21.3771,152.04
2111,2010-10-11,150.2301,156.4789,21.9557,150.74
2112,2010-10-12,151.51,155.83,22.1985,153.72
